ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"🚨 Time is running out. 🚨
Sign our petition to tell Congress to protect the Endangered Species Act from attacks by Donald Trump and his cronies.",2019-08-21T16:40:15+0000,Greenpeace USA,100,499,5000,9999,0.005648,Alabama,0.041246,Pennsylvania,0.011296,Nevada,0.005819,New Hampshire,0.022591,New Jersey,0.010269,New Mexico,0.064179,New York,0.02088,North Carolina,0.001198,North Dakota,0.045182,Ohio,0.006332,Oklahoma,0.026014,Oregon,0.005134,Rhode Island,0.003423,Montana,0.007873,South Carolina,0.002738,South Dakota,0.011809,Tennessee,0.046209,Texas,0.006846,Utah,0.006675,Vermont,0.019853,Virginia,0.032346,Washington,0.003765,West Virginia,0.018655,Wisconsin,0.003765,Nebraska,0.019682,Missouri,0.00445,Alaska,0.003423,Idaho,0.025501,Arizona,0.003594,Arkansas,0.140168,California,0.043813,Colorado,0.014376,Connecticut,0.004279,Delaware,0.002054,"Washington, District of Columbia",0.084203,Florida,0.013178,Georgia,0.005819,Hawaii,0.038679,Illinois,0.00154,Mississippi,0.028068,Indiana,0.009071,Iowa,0.005648,Kansas,0.015745,Kentucky,0.003423,Louisiana,0.007702,Maine,0.012151,Maryland,0.027041,Massachusetts,0.04039,Michigan,0.015061,Minnesota,0.001198,Wyoming
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:40:12+0000,Greenpeace USA,0,99,0,999,0.010909,Alabama,0.003636,Rhode Island,0.007273,New Hampshire,0.010909,New Jersey,0.007273,New Mexico,0.041818,New York,0.034545,North Carolina,0.049091,Ohio,0.014545,Oklahoma,0.050909,Oregon,0.038182,Pennsylvania,0.007273,South Carolina,0.001818,Nebraska,0.005455,South Dakota,0.030909,Tennessee,0.038182,Texas,0.014545,Utah,0.003636,Vermont,0.012727,Virginia,0.06,Washington,0.009091,West Virginia,0.021818,Wisconsin,0.005455,Wyoming,0.016364,Nevada,0.005455,Montana,0.005455,Alaska,0.027273,Illinois,0.029091,Arizona,0.014545,Arkansas,0.070909,California,0.036364,Colorado,0.010909,Connecticut,0.001818,Delaware,0.050909,Florida,0.021818,Georgia,0.009091,Hawaii,0.021818,Idaho,0.027273,Indiana,0.02,Missouri,0.009091,Iowa,0.005455,Kansas,0.012727,Kentucky,0.003636,Louisiana,0.003636,Maine,0.016364,Maryland,0.02,Massachusetts,0.061818,Michigan,0.012727,Minnesota,0.003636,Mississippi,0.001818,"Washington, District of Columbia",,
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:40:12+0000,Greenpeace USA,100,499,5000,9999,0.005083,Alabama,0.054689,Pennsylvania,0.00894,Nevada,0.006836,New Hampshire,0.024715,New Jersey,0.007187,New Mexico,0.066784,New York,0.026117,North Carolina,0.000701,North Dakota,0.05837,Ohio,0.009465,Oklahoma,0.020158,Oregon,0.00631,Rhode Island,0.00333,Montana,0.012095,South Carolina,0.002629,South Dakota,0.0156,Tennessee,0.054338,Texas,0.004733,Utah,0.005259,Vermont,0.018931,Virginia,0.026117,Washington,0.005259,West Virginia,0.023313,Wisconsin,0.005609,Nebraska,0.020158,Missouri,0.003506,Alaska,0.003506,Idaho,0.026468,Arizona,0.005609,Arkansas,0.092375,California,0.030324,Colorado,0.013497,Connecticut,0.002279,Delaware,0.001052,"Washington, District of Columbia",0.072393,Florida,0.012796,Georgia,0.00298,Hawaii,0.048554,Illinois,0.003155,Mississippi,0.029974,Indiana,0.011569,Iowa,0.010167,Kansas,0.015951,Kentucky,0.002805,Louisiana,0.007187,Maine,0.014373,Maryland,0.028922,Massachusetts,0.048729,Michigan,0.017003,Minnesota,0.002103,Wyoming
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:40:10+0000,Greenpeace USA,0,99,1000,4999,0.010998,Alabama,0.052171,Pennsylvania,0.008178,Nevada,0.005358,New Hampshire,0.017766,New Jersey,0.010434,New Mexico,0.046531,New York,0.032713,North Carolina,0.001974,North Dakota,0.049633,Ohio,0.00987,Oklahoma,0.020869,Oregon,0.004512,Rhode Island,0.003666,Montana,0.013254,South Carolina,0.00282,South Dakota,0.018331,Tennessee,0.064016,Texas,0.009588,Utah,0.003384,Vermont,0.022561,Virginia,0.023971,Washington,0.008178,West Virginia,0.022279,Wisconsin,0.007614,Nebraska,0.020305,Missouri,0.003102,Alaska,0.00564,Idaho,0.032713,Arizona,0.008742,Arkansas,0.08009,California,0.026509,Colorado,0.015792,Connecticut,0.004794,Delaware,0.001974,"Washington, District of Columbia",0.07163,Florida,0.018895,Georgia,0.006768,Hawaii,0.043147,Illinois,0.003666,Mississippi,0.033841,Indiana,0.010434,Iowa,0.008742,Kansas,0.019177,Kentucky,0.006768,Louisiana,0.006204,Maine,0.013254,Maryland,0.020023,Massachusetts,0.041173,Michigan,0.022279,Minnesota,0.003666,Wyoming
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:40:08+0000,Greenpeace USA,100,499,10000,49999,0.010192,Alabama,0.048963,Pennsylvania,0.008594,Nevada,0.005246,New Hampshire,0.014489,New Jersey,0.01349,New Mexico,0.049963,New York,0.028828,North Carolina,0.003048,North Dakota,0.056857,Ohio,0.018086,Oklahoma,0.015738,Oregon,0.003298,Rhode Island,0.003847,Montana,0.011591,South Carolina,0.004047,South Dakota,0.022233,Tennessee,0.08024,Texas,0.01354,Utah,0.002398,Vermont,0.020734,Virginia,0.024432,Washington,0.008394,West Virginia,0.023183,Wisconsin,0.007694,Nebraska,0.02623,Missouri,0.002598,Alaska,0.006245,Idaho,0.028179,Arizona,0.010842,Arkansas,0.0665,California,0.029028,Colorado,0.011441,Connecticut,0.002898,Delaware,0.000899,"Washington, District of Columbia",0.067949,Florida,0.021234,Georgia,0.003148,Hawaii,0.044866,Illinois,0.005646,Mississippi,0.032875,Indiana,0.011042,Iowa,0.010092,Kansas,0.019885,Kentucky,0.008544,Louisiana,0.005596,Maine,0.01299,Maryland,0.011242,Massachusetts,0.041969,Michigan,0.016987,Minnesota,0.001949,Wyoming
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:40:07+0000,Greenpeace USA,0,99,1000,4999,0.003745,Alabama,0.03221,Oregon,0.00824,Nevada,0.007491,New Hampshire,0.011985,New Jersey,0.005243,New Mexico,0.060674,New York,0.035206,North Carolina,0.002247,North Dakota,0.055431,Ohio,0.00824,Oklahoma,0.033708,Pennsylvania,0.005993,Montana,0.004494,Rhode Island,0.010487,South Carolina,0.020225,Tennessee,0.042697,Texas,0.008989,Utah,0.00824,Vermont,0.022472,Virginia,0.041199,Washington,0.006742,West Virginia,0.027715,Wisconsin,0.006742,Nebraska,0.02397,Missouri,0.008989,Alaska,0.010487,Hawaii,0.02397,Arizona,0.005993,Arkansas,0.077154,California,0.044944,Colorado,0.00824,Connecticut,0.002247,Delaware,0.001498,"Washington, District of Columbia",0.062172,Florida,0.020974,Georgia,0.006742,Idaho,0.021723,Minnesota,0.036704,Illinois,0.027715,Indiana,0.011985,Iowa,0.005993,Kansas,0.023221,Kentucky,0.004494,Louisiana,0.011236,Maine,0.01573,Maryland,0.02397,Massachusetts,0.048689,Michigan,0.000749,Wyoming,,,,
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:40:01+0000,Greenpeace USA,0,99,1000,4999,0.006745,Alabama,0.003035,Rhode Island,0.004384,New Hampshire,0.010793,New Jersey,0.011804,New Mexico,0.043508,New York,0.029342,North Carolina,0.004047,North Dakota,0.05059,Ohio,0.01484,Oklahoma,0.023272,Oregon,0.040472,Pennsylvania,0.011467,South Carolina,0.008769,Nebraska,0.003373,South Dakota,0.018887,Tennessee,0.078246,Texas,0.017201,Utah,0.002361,Vermont,0.021248,Virginia,0.031366,Washington,0.005396,West Virginia,0.019899,Wisconsin,0.003035,Wyoming,0.009106,Nevada,0.005059,Montana,0.005059,Alaska,0.048904,Illinois,0.037774,Arizona,0.010455,Arkansas,0.084317,California,0.030691,Colorado,0.014165,Connecticut,0.003035,Delaware,0.057336,Florida,0.013153,Georgia,0.004047,Hawaii,0.008769,Idaho,0.030017,Indiana,0.024958,Missouri,0.010455,Iowa,0.010118,Kansas,0.020573,Kentucky,0.007757,Louisiana,0.006745,Maine,0.009781,Maryland,0.011467,Massachusetts,0.047218,Michigan,0.020573,Minnesota,0.004047,Mississippi,0.000337,"Washington, District of Columbia"
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:59+0000,Greenpeace USA,0,99,1000,4999,0.006223,Alabama,0.004392,Rhode Island,0.009517,Nevada,0.010249,New Hampshire,0.016471,New Jersey,0.007321,New Mexico,0.057101,New York,0.043192,North Carolina,0.04612,Ohio,0.013177,Oklahoma,0.026354,Oregon,0.034773,Pennsylvania,0.015007,South Carolina,0.003294,Montana,0.000732,South Dakota,0.017204,Tennessee,0.045022,Texas,0.008785,Utah,0.007321,Vermont,0.021596,Virginia,0.036237,Washington,0.002562,West Virginia,0.022694,Wisconsin,0.002196,Wyoming,0.005124,Nebraska,0.0194,Missouri,0.007321,Alaska,0.005857,Idaho,0.024524,Arizona,0.005857,Arkansas,0.092972,California,0.036603,Colorado,0.016837,Connecticut,0.00183,Delaware,0.001098,"Washington, District of Columbia",0.093338,Florida,0.01757,Georgia,0.005124,Hawaii,0.036603,Illinois,0.00183,Mississippi,0.027452,Indiana,0.007687,Iowa,0.00549,Kansas,0.018668,Kentucky,0.009883,Louisiana,0.009883,Maine,0.010981,Maryland,0.025256,Massachusetts,0.041362,Michigan,0.013177,Minnesota,0.000732,North Dakota
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:58+0000,Greenpeace USA,0,99,1000,4999,0.013267,Alabama,0.005528,Rhode Island,0.006633,New Hampshire,0.01382,New Jersey,0.010503,New Mexico,0.046987,New York,0.024876,North Carolina,0.00387,North Dakota,0.050304,Ohio,0.012161,Oklahoma,0.022664,Oregon,0.049751,Pennsylvania,0.006633,South Carolina,0.007186,Nebraska,0.002764,South Dakota,0.022112,Tennessee,0.074627,Texas,0.015478,Utah,0.004422,Vermont,0.021559,Virginia,0.038143,Washington,0.006081,West Virginia,0.029298,Wisconsin,0.002211,Wyoming,0.008292,Nevada,0.004975,Montana,0.00387,Alaska,0.038143,Illinois,0.02764,Arizona,0.006081,Arkansas,0.079049,California,0.039248,Colorado,0.008845,Connecticut,0.001106,Delaware,0.056385,Florida,0.024323,Georgia,0.003317,Hawaii,0.009397,Idaho,0.029298,Indiana,0.021559,Missouri,0.010503,Iowa,0.00995,Kansas,0.016031,Kentucky,0.006633,Louisiana,0.007186,Maine,0.016031,Maryland,0.010503,Massachusetts,0.049198,Michigan,0.017137,Minnesota,0.003317,Mississippi,0.001106,"Washington, District of Columbia"
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:53+0000,Greenpeace USA,0,99,5000,9999,0.008289,Alabama,0.04221,Pennsylvania,0.009517,Nevada,0.004605,New Hampshire,0.013814,New Jersey,0.011819,New Mexico,0.048657,New York,0.029317,North Carolina,0.001842,North Dakota,0.049117,Ohio,0.01627,Oklahoma,0.02594,Oregon,0.003837,Rhode Island,0.004451,Montana,0.011051,South Carolina,0.004912,South Dakota,0.023945,Tennessee,0.06769,Texas,0.015503,Utah,0.004144,Vermont,0.017959,Virginia,0.035457,Washington,0.007828,West Virginia,0.019954,Wisconsin,0.007828,Nebraska,0.028243,Missouri,0.004298,Alaska,0.007061,Idaho,0.03254,Arizona,0.01013,Arkansas,0.089639,California,0.033922,Colorado,0.009977,Connecticut,0.002149,Delaware,0.000767,"Washington, District of Columbia",0.053415,Florida,0.017959,Georgia,0.004912,Hawaii,0.039447,Illinois,0.005065,Mississippi,0.028856,Indiana,0.012279,Iowa,0.010744,Kansas,0.016577,Kentucky,0.006293,Louisiana,0.005833,Maine,0.008903,Maryland,0.015196,Massachusetts,0.04528,Michigan,0.021489,Minnesota,0.00307,Wyoming
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:50+0000,Greenpeace USA,0,99,1000,4999,0.010304,Alabama,0.01472,South Carolina,0.012758,New Jersey,0.00736,New Mexico,0.048086,New York,0.036801,North Carolina,0.002453,North Dakota,0.052012,Ohio,0.010795,Oklahoma,0.030422,Oregon,0.039254,Pennsylvania,0.005397,Rhode Island,0.016192,Tennessee,0.012758,Nevada,0.0579,Texas,0.012758,Utah,0.003925,Vermont,0.020118,Virginia,0.048086,Washington,0.004907,West Virginia,0.023553,Wisconsin,0.002944,Wyoming,0.000491,Delaware,0.001472,"Washington, District of Columbia",0.004907,New Hampshire,0.003925,Nebraska,0.005888,Alaska,0.031403,Indiana,0.027478,Arizona,0.010795,Arkansas,0.078999,California,0.025515,Colorado,0.010304,Connecticut,0.085868,Florida,0.023062,Georgia,0.007851,Hawaii,0.008832,Idaho,0.028459,Illinois,0.009323,Iowa,0.001963,Montana,0.009814,Kansas,0.021099,Kentucky,0.006869,Louisiana,0.006869,Maine,0.011286,Maryland,0.023062,Massachusetts,0.041708,Michigan,0.01423,Minnesota,0.002944,Mississippi,0.021099,Missouri,0.000981,South Dakota
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:49+0000,Greenpeace USA,0,99,0,999,0.008696,Alabama,0.023188,Utah,0.049275,New York,0.04058,North Carolina,0.055072,Ohio,0.002899,Oklahoma,0.026087,Oregon,0.04058,Pennsylvania,0.008696,Tennessee,0.055072,Texas,0.005797,Vermont,0.014493,New Jersey,0.026087,Virginia,0.034783,Washington,0.008696,West Virginia,0.011594,Wisconsin,0.002899,Alaska,0.005797,Delaware,0.002899,Louisiana,0.008696,Rhode Island,0.008696,South Carolina,0.011594,New Mexico,0.008696,Nevada,0.017391,Arizona,0.005797,Iowa,0.017391,Arkansas,0.107246,California,0.057971,Colorado,0.014493,Connecticut,0.092754,Florida,0.031884,Georgia,0.002899,Hawaii,0.028986,Illinois,0.02029,Indiana,0.002899,Kansas,0.005797,Nebraska,0.02029,Kentucky,0.011594,Maine,0.011594,Maryland,0.011594,Massachusetts,0.026087,Michigan,0.011594,Minnesota,0.002899,Mississippi,0.028986,Missouri,0.005797,Montana,0.002899,South Dakota,,,,,,,,,,
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:44+0000,Greenpeace USA,100,499,10000,49999,0.008426,Alabama,0.04007,Pennsylvania,0.011154,Nevada,0.007032,New Hampshire,0.018489,New Jersey,0.011579,New Mexico,0.049345,New York,0.026067,North Carolina,0.002667,North Dakota,0.04589,Ohio,0.01364,Oklahoma,0.023581,Oregon,0.004062,Rhode Island,0.005032,Montana,0.009336,South Carolina,0.003455,South Dakota,0.019944,Tennessee,0.070805,Texas,0.01564,Utah,0.003152,Vermont,0.019035,Virginia,0.036676,Washington,0.006123,West Virginia,0.023763,Wisconsin,0.007032,Nebraska,0.022915,Missouri,0.002546,Alaska,0.006608,Idaho,0.027946,Arizona,0.008366,Arkansas,0.093053,California,0.033766,Colorado,0.012245,Connecticut,0.002122,Delaware,0.00097,"Washington, District of Columbia",0.062015,Florida,0.018368,Georgia,0.004122,Hawaii,0.044617,Illinois,0.003637,Mississippi,0.026431,Indiana,0.010912,Iowa,0.010366,Kansas,0.017156,Kentucky,0.007274,Louisiana,0.007517,Maine,0.012427,Maryland,0.022127,Massachusetts,0.03807,Michigan,0.019641,Minnesota,0.002789,Wyoming
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:42+0000,Greenpeace USA,0,99,0,999,0.007874,Alabama,0.021372,Tennessee,0.010124,New Mexico,0.050619,New York,0.025872,North Carolina,0.004499,North Dakota,0.07649,Ohio,0.004499,Oklahoma,0.034871,Oregon,0.035996,Pennsylvania,0.001125,Rhode Island,0.007874,South Carolina,0.051744,Texas,0.011249,New Hampshire,0.017998,Utah,0.003375,Vermont,0.019123,Virginia,0.031496,Washington,0.005624,West Virginia,0.019123,Wisconsin,0.005624,Wyoming,0.001125,"Washington, District of Columbia",0.00225,Mississippi,0.005624,Nebraska,0.017998,New Jersey,0.014623,Nevada,0.004499,Alaska,0.04162,Illinois,0.025872,Arizona,0.006749,Arkansas,0.073116,California,0.03937,Colorado,0.006749,Connecticut,0.005624,Delaware,0.064117,Florida,0.021372,Georgia,0.008999,Hawaii,0.010124,Idaho,0.028121,Indiana,0.004499,Montana,0.001125,Iowa,0.003375,Kansas,0.022497,Kentucky,0.003375,Louisiana,0.005624,Maine,0.007874,Maryland,0.021372,Massachusetts,0.056243,Michigan,0.019123,Minnesota,0.029246,Missouri,0.001125,South Dakota
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:39+0000,Greenpeace USA,0,99,5000,9999,0.00888,Alabama,0.040617,Pennsylvania,0.008007,Nevada,0.00626,New Hampshire,0.016742,New Jersey,0.00888,New Mexico,0.055321,New York,0.025768,North Carolina,0.002475,North Dakota,0.048042,Ohio,0.013102,Oklahoma,0.023584,Oregon,0.005387,Rhode Island,0.006697,Montana,0.008735,South Carolina,0.003057,South Dakota,0.02009,Tennessee,0.059252,Texas,0.012229,Utah,0.004076,Vermont,0.021692,Virginia,0.037269,Washington,0.007861,West Virginia,0.023439,Wisconsin,0.00757,Nebraska,0.024312,Missouri,0.004659,Alaska,0.007716,Idaho,0.030427,Arizona,0.008153,Arkansas,0.099432,California,0.032028,Colorado,0.010773,Connecticut,0.00262,Delaware,0.000582,"Washington, District of Columbia",0.058524,Florida,0.017324,Georgia,0.005387,Hawaii,0.040908,Illinois,0.003494,Mississippi,0.026933,Indiana,0.012083,Iowa,0.0099,Kansas,0.013976,Kentucky,0.005095,Louisiana,0.00757,Maine,0.014121,Maryland,0.020964,Massachusetts,0.042801,Michigan,0.023147,Minnesota,0.002038,Wyoming
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:37+0000,Greenpeace USA,0,99,5000,9999,0.008174,Alabama,0.037301,Pennsylvania,0.009095,Nevada,0.006677,New Hampshire,0.016348,New Jersey,0.010707,New Mexico,0.045591,New York,0.028782,North Carolina,0.002418,North Dakota,0.045706,Ohio,0.012434,Oklahoma,0.02245,Oregon,0.004145,Rhode Island,0.00495,Montana,0.009671,South Carolina,0.003569,South Dakota,0.020378,Tennessee,0.065968,Texas,0.01324,Utah,0.003914,Vermont,0.020723,Virginia,0.03166,Washington,0.007253,West Virginia,0.02694,Wisconsin,0.007368,Nebraska,0.026249,Missouri,0.005181,Alaska,0.007829,Idaho,0.027516,Arizona,0.008404,Arkansas,0.09498,California,0.032927,Colorado,0.011398,Connecticut,0.002187,Delaware,0.001151,"Washington, District of Columbia",0.060903,Florida,0.021874,Georgia,0.004605,Hawaii,0.041446,Illinois,0.003684,Mississippi,0.026825,Indiana,0.011973,Iowa,0.00944,Kansas,0.015082,Kentucky,0.007944,Louisiana,0.007829,Maine,0.014161,Maryland,0.022105,Massachusetts,0.043173,Michigan,0.023371,Minnesota,0.002303,Wyoming
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:35+0000,Greenpeace USA,0,99,0,999,0.012876,Alabama,0.012876,Connecticut,0.012876,Rhode Island,0.051502,Tennessee,0.038627,Texas,0.004292,Utah,0.021459,Virginia,0.04721,Washington,0.008584,West Virginia,0.004292,Wyoming,0.008584,Hawaii,0.017167,Oregon,0.004292,Kansas,0.004292,Kentucky,0.012876,Maryland,0.008584,Nebraska,0.008584,New Hampshire,0.008584,New Jersey,0.008584,New Mexico,0.008584,South Dakota,0.038627,Pennsylvania,0.021459,Oklahoma,0.008584,Alaska,0.012876,Iowa,0.04721,Arizona,0.077253,California,0.038627,Colorado,0.072961,Florida,0.017167,Georgia,0.008584,Idaho,0.030043,Illinois,0.042918,Indiana,0.004292,Louisiana,0.030043,Ohio,0.012876,Maine,0.025751,Massachusetts,0.064378,Michigan,0.030043,Minnesota,0.012876,Missouri,0.008584,Montana,0.012876,Nevada,0.042918,New York,0.025751,North Carolina,0.008584,Wisconsin,,,,,,,,,,,,,,
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:35+0000,Greenpeace USA,0,99,5000,9999,0.007497,Alabama,0.047437,Pennsylvania,0.008451,Nevada,0.006407,New Hampshire,0.018402,New Jersey,0.009406,New Mexico,0.04771,New York,0.027808,North Carolina,0.001908,North Dakota,0.052481,Ohio,0.012268,Oklahoma,0.023173,Oregon,0.006679,Rhode Island,0.004226,Montana,0.008588,South Carolina,0.003544,South Dakota,0.017993,Tennessee,0.056434,Texas,0.020992,Utah,0.003953,Vermont,0.021401,Virginia,0.036396,Washington,0.008997,West Virginia,0.0244,Wisconsin,0.005725,Nebraska,0.024537,Missouri,0.003817,Alaska,0.006952,Idaho,0.026854,Arizona,0.010087,Arkansas,0.088059,California,0.029444,Colorado,0.013768,Connecticut,0.003135,Delaware,0.001227,"Washington, District of Columbia",0.06325,Florida,0.014722,Georgia,0.003953,Hawaii,0.037895,Illinois,0.003272,Mississippi,0.032306,Indiana,0.012541,Iowa,0.009406,Kansas,0.014995,Kentucky,0.006407,Louisiana,0.005862,Maine,0.015676,Maryland,0.022492,Massachusetts,0.043621,Michigan,0.020311,Minnesota,0.003135,Wyoming
"We need to stop Donald Trump from eliminating protections for endangered animals by executive order. Don’t wait, sign our petition to tell your Member of Congress to act now!",2019-08-21T16:39:28+0000,Greenpeace USA,0,99,1000,4999,0.006278,Alabama,0.006278,Rhode Island,0.007016,New Hampshire,0.022157,New Jersey,0.010709,New Mexico,0.04616,New York,0.025111,North Carolina,0.004431,North Dakota,0.052806,Ohio,0.012555,Oklahoma,0.022526,Oregon,0.051699,Pennsylvania,0.010709,South Carolina,0.00517,Nebraska,0.002216,South Dakota,0.01551,Tennessee,0.062777,Texas,0.00997,Utah,0.00517,Vermont,0.016987,Virginia,0.040251,Washington,0.004431,West Virginia,0.026588,Wisconsin,0.001477,Wyoming,0.008493,Nevada,0.004062,Montana,0.004431,Alaska,0.048375,Illinois,0.022895,Arizona,0.010709,Arkansas,0.089734,California,0.037297,Colorado,0.012186,Connecticut,0.001846,Delaware,0.060931,Florida,0.021787,Georgia,0.002954,Hawaii,0.007386,Idaho,0.028434,Indiana,0.021418,Missouri,0.01514,Iowa,0.012555,Kansas,0.013663,Kentucky,0.007386,Louisiana,0.003323,Maine,0.013663,Maryland,0.025111,Massachusetts,0.036928,Michigan,0.015879,Minnesota,0.003693,Mississippi,0.000739,"Washington, District of Columbia"
"🚨 Time is running out. 🚨
Sign our petition to tell Congress to protect the Endangered Species Act from attacks by Donald Trump and his cronies.",2019-08-21T16:39:19+0000,Greenpeace USA,0,99,5000,9999,0.009903,Alabama,0.043312,Pennsylvania,0.009426,Nevada,0.007398,New Hampshire,0.018494,New Jersey,0.010739,New Mexico,0.045818,New York,0.026131,North Carolina,0.002148,North Dakota,0.048443,Ohio,0.011216,Oklahoma,0.026011,Oregon,0.00525,Rhode Island,0.003699,Montana,0.008949,South Carolina,0.003937,South Dakota,0.020165,Tennessee,0.063119,Texas,0.01754,Utah,0.005489,Vermont,0.021119,Virginia,0.034125,Washington,0.006324,West Virginia,0.026488,Wisconsin,0.006682,Nebraska,0.021477,Missouri,0.005131,Alaska,0.006562,Idaho,0.02971,Arizona,0.008472,Arkansas,0.096289,California,0.037585,Colorado,0.01229,Connecticut,0.002864,Delaware,0.00167,"Washington, District of Columbia",0.055244,Florida,0.016824,Georgia,0.005489,Hawaii,0.042954,Illinois,0.00346,Mississippi,0.022193,Indiana,0.011574,Iowa,0.009426,Kansas,0.014437,Kentucky,0.007636,Louisiana,0.006324,Maine,0.01217,Maryland,0.022193,Massachusetts,0.042477,Michigan,0.021477,Minnesota,0.002148,Wyoming
